index,title,group,tagger,tag,lowercase_word,N
34134,Descartes_2,2,spacy,PRON,nothing,99
34127,Descartes_2,2,spacy,PRON,everything,46
34140,Descartes_2,2,spacy,PRON,someone,42
34120,Descartes_2,2,spacy,PRON,another,34
34121,Descartes_2,2,spacy,PRON,anyone,18
34143,Descartes_2,2,spacy,PRON,whatever,16
40998,Descartes_2,2,stanford,PRON,us,134
40996,Descartes_2,2,stanford,PRON,one,120
41001,Descartes_2,2,stanford,PRON,whose,33
40997,Descartes_2,2,stanford,PRON,oneself,13
40999,Descartes_2,2,stanford,PRON,whatever,5
40995,Descartes_2,2,stanford,PRON,mine,2
41000,Descartes_2,2,stanford,PRON,whoever,1
27048,Descartes_2,2,perceptron,PRT,aside,4
27050,Descartes_2,2,perceptron,PRT,away,4
27051,Descartes_2,2,perceptron,PRT,back,4
27052,Descartes_2,2,perceptron,PRT,behind,2
27055,Descartes_2,2,perceptron,PRT,‘,2
27047,Descartes_2,2,perceptron,PRT,along,1
27049,Descartes_2,2,perceptron,PRT,assent,1
27053,Descartes_2,2,perceptron,PRT,open,1
27054,Descartes_2,2,perceptron,PRT,together,1
27056,Descartes_2,2,perceptron,PRT,’,1
34160,Descartes_2,2,spacy,PRT,’s,660
34149,Descartes_2,2,spacy,PRT,ff,49
34154,Descartes_2,2,spacy,PRT,pp,20
34152,Descartes_2,2,spacy,PRT,like,4
34159,Descartes_2,2,spacy,PRT,’,4
34153,Descartes_2,2,spacy,PRT,not-,3
34158,Descartes_2,2,spacy,PRT,yes,3
34156,Descartes_2,2,spacy,PRT,say,2
34146,Descartes_2,2,spacy,PRT,body.2,1
34147,Descartes_2,2,spacy,PRT,cf,1
41005,Descartes_2,2,stanford,PRT,’s,695
41004,Descartes_2,2,stanford,PRT,back,2
41002,Descartes_2,2,stanford,PRT,aside,1
41003,Descartes_2,2,stanford,PRT,away,1
29018,Descartes_2,2,perceptron,VERB,would,297
27511,Descartes_2,2,perceptron,VERB,could,277
27585,Descartes_2,2,perceptron,VERB,descartes,277
28236,Descartes_2,2,perceptron,VERB,must,234
28687,Descartes_2,2,perceptron,VERB,see,228
28208,Descartes_2,2,perceptron,VERB,might,219
28188,Descartes_2,2,perceptron,VERB,may,210
28678,Descartes_2,2,perceptron,VERB,say,195
29032,Descartes_2,2,perceptron,VERB,‘,182
28719,Descartes_2,2,perceptron,VERB,shall,151
36018,Descartes_2,2,spacy,VERB,would,297
34596,Descartes_2,2,spacy,VERB,could,277
35702,Descartes_2,2,spacy,VERB,see,254
35284,Descartes_2,2,spacy,VERB,must,234
35258,Descartes_2,2,spacy,VERB,might,221
35241,Descartes_2,2,spacy,VERB,may,210
35693,Descartes_2,2,spacy,VERB,say,194
35733,Descartes_2,2,spacy,VERB,shall,151
34862,Descartes_2,2,spacy,VERB,exist,144
35711,Descartes_2,2,spacy,VERB,seems,138
42828,Descartes_2,2,stanford,VERB,would,297
41430,Descartes_2,2,stanford,VERB,could,277
42518,Descartes_2,2,stanford,VERB,see,256
42105,Descartes_2,2,stanford,VERB,must,235
42080,Descartes_2,2,stanford,VERB,might,221
42063,Descartes_2,2,stanford,VERB,may,210
42509,Descartes_2,2,stanford,VERB,say,195
42547,Descartes_2,2,stanford,VERB,shall,151
41694,Descartes_2,2,stanford,VERB,exist,144
42526,Descartes_2,2,stanford,VERB,seems,138
29039,Descartes_2,2,perceptron,X,de,22
29044,Descartes_2,2,perceptron,X,etc,19
29061,Descartes_2,2,perceptron,X,’,17
29049,Descartes_2,2,perceptron,X,la,12
29060,Descartes_2,2,perceptron,X,‘,8
29043,Descartes_2,2,perceptron,X,et,6
29048,Descartes_2,2,perceptron,X,l,6
29045,Descartes_2,2,perceptron,X,etc.,5
29040,Descartes_2,2,perceptron,X,dicto,2
29050,Descartes_2,2,perceptron,X,p.,2
36066,Descartes_2,2,spacy,X,etc,41
36058,Descartes_2,2,spacy,X,de,35
36054,Descartes_2,2,spacy,X,cogito,20
36038,Descartes_2,2,spacy,X,3,19
36033,Descartes_2,2,spacy,X,1,18
36051,Descartes_2,2,spacy,X,b,16
36037,Descartes_2,2,spacy,X,2,15
36032,Descartes_2,2,spacy,X,.,14
36041,Descartes_2,2,spacy,X,4,12
36069,Descartes_2,2,spacy,X,i.e.,12
42916,Descartes_2,2,stanford,X,–,494
42839,Descartes_2,2,stanford,X,-,381
42852,Descartes_2,2,stanford,X,cf.,41
42870,Descartes_2,2,stanford,X,etc,25
42896,Descartes_2,2,stanford,X,priori,23
42840,Descartes_2,2,stanford,X,. . .,16
42871,Descartes_2,2,stanford,X,etc.,16
42879,Descartes_2,2,stanford,X,iii,15
42843,Descartes_2,2,stanford,X,3,13
42849,Descartes_2,2,stanford,X,b,13
42922,Essays_and_Reviews,0,perceptron,.,",",13587
42923,Essays_and_Reviews,0,perceptron,.,.,5813
42924,Essays_and_Reviews,0,perceptron,.,:,790
42920,Essays_and_Reviews,0,perceptron,.,(,737
42921,Essays_and_Reviews,0,perceptron,.,),736
42925,Essays_and_Reviews,0,perceptron,.,;,724
42926,Essays_and_Reviews,0,perceptron,.,?,353
42918,Essays_and_Reviews,0,perceptron,.,!,4
42928,Essays_and_Reviews,0,perceptron,.,’,4
42930,Essays_and_Reviews,0,perceptron,.,”,3
57667,Essays_and_Reviews,0,spacy,.,",",13587
57669,Essays_and_Reviews,0,spacy,.,.,6003
57670,Essays_and_Reviews,0,spacy,.,:,782
57664,Essays_and_Reviews,0,spacy,.,(,737
57677,Essays_and_Reviews,0,spacy,.,—,726
57665,Essays_and_Reviews,0,spacy,.,),725
57671,Essays_and_Reviews,0,spacy,.,;,723
57668,Essays_and_Reviews,0,spacy,.,-,710
57679,Essays_and_Reviews,0,spacy,.,’,628
57678,Essays_and_Reviews,0,spacy,.,‘,625
70352,Essays_and_Reviews,0,stanford,.,",",13587
70354,Essays_and_Reviews,0,stanford,.,.,5999
70355,Essays_and_Reviews,0,stanford,.,:,790
70350,Essays_and_Reviews,0,stanford,.,(,737
70351,Essays_and_Reviews,0,stanford,.,),736
70356,Essays_and_Reviews,0,stanford,.,;,724
70362,Essays_and_Reviews,0,stanford,.,’,720
70361,Essays_and_Reviews,0,stanford,.,‘,638
70363,Essays_and_Reviews,0,stanford,.,“,565
70364,Essays_and_Reviews,0,stanford,.,”,565
44381,Essays_and_Reviews,0,perceptron,ADJ,many,272
43995,Essays_and_Reviews,0,perceptron,ADJ,human,271
44453,Essays_and_Reviews,0,perceptron,ADJ,moral,262
44761,Essays_and_Reviews,0,perceptron,ADJ,political,222
45209,Essays_and_Reviews,0,perceptron,ADJ,social,217
44458,Essays_and_Reviews,0,perceptron,ADJ,much,213
45867,Essays_and_Reviews,0,perceptron,ADJ,‘,203
43895,Essays_and_Reviews,0,perceptron,ADJ,good,201
43513,Essays_and_Reviews,0,perceptron,ADJ,different,179
43247,Essays_and_Reviews,0,perceptron,ADJ,certain,178
58623,Essays_and_Reviews,0,spacy,ADJ,human,273
58947,Essays_and_Reviews,0,spacy,ADJ,many,273
59011,Essays_and_Reviews,0,spacy,ADJ,moral,263
59239,Essays_and_Reviews,0,spacy,ADJ,political,230
59602,Essays_and_Reviews,0,spacy,ADJ,social,216
59016,Essays_and_Reviews,0,spacy,ADJ,much,202
58538,Essays_and_Reviews,0,spacy,ADJ,good,191
58194,Essays_and_Reviews,0,spacy,ADJ,different,184
57937,Essays_and_Reviews,0,spacy,ADJ,certain,179
59174,Essays_and_Reviews,0,spacy,ADJ,particular,176
71611,Essays_and_Reviews,0,stanford,ADJ,many,274
71303,Essays_and_Reviews,0,stanford,ADJ,human,268
71673,Essays_and_Reviews,0,stanford,ADJ,moral,255
71924,Essays_and_Reviews,0,stanford,ADJ,political,222
72280,Essays_and_Reviews,0,stanford,ADJ,social,220
71215,Essays_and_Reviews,0,stanford,ADJ,good,203
71677,Essays_and_Reviews,0,stanford,ADJ,much,197
70880,Essays_and_Reviews,0,stanford,ADJ,different,184
70628,Essays_and_Reviews,0,stanford,ADJ,certain,179
71864,Essays_and_Reviews,0,stanford,ADJ,particular,176
45954,Essays_and_Reviews,0,perceptron,ADP,whether,204
45911,Essays_and_Reviews,0,perceptron,ADP,like,196
45936,Essays_and_Reviews,0,perceptron,ADP,though,156
45931,Essays_and_Reviews,0,perceptron,ADP,since,133
45957,Essays_and_Reviews,0,perceptron,ADP,without,128
45886,Essays_and_Reviews,0,perceptron,ADP,among,83
45898,Essays_and_Reviews,0,perceptron,ADP,beyond,59
45956,Essays_and_Reviews,0,perceptron,ADP,within,53
45905,Essays_and_Reviews,0,perceptron,ADP,except,34
45884,Essays_and_Reviews,0,perceptron,ADP,although,32
60120,Essays_and_Reviews,0,spacy,ADP,like,189
60142,Essays_and_Reviews,0,spacy,ADP,without,129
60105,Essays_and_Reviews,0,spacy,ADP,among,83
60114,Essays_and_Reviews,0,spacy,ADP,beyond,58
60141,Essays_and_Reviews,0,spacy,ADP,within,54
60111,Essays_and_Reviews,0,spacy,ADP,behind,28
60134,Essays_and_Reviews,0,spacy,ADP,towards,25
60128,Essays_and_Reviews,0,spacy,ADP,outside,24
60136,Essays_and_Reviews,0,spacy,ADP,unlike,23
60102,Essays_and_Reviews,0,spacy,ADP,along,17
72827,Essays_and_Reviews,0,stanford,ADP,whether,212
72805,Essays_and_Reviews,0,stanford,ADP,like,189
72815,Essays_and_Reviews,0,stanford,ADP,though,148
72814,Essays_and_Reviews,0,stanford,ADP,since,131
72830,Essays_and_Reviews,0,stanford,ADP,without,129
72791,Essays_and_Reviews,0,stanford,ADP,among,83
72798,Essays_and_Reviews,0,stanford,ADP,beyond,57
72829,Essays_and_Reviews,0,stanford,ADP,within,54
72802,Essays_and_Reviews,0,stanford,ADP,except,36
72789,Essays_and_Reviews,0,stanford,ADP,although,32
46561,Essays_and_Reviews,0,perceptron,ADV,rather,316
46207,Essays_and_Reviews,0,perceptron,ADV,even,294
45999,Essays_and_Reviews,0,perceptron,ADV,also,251
46331,Essays_and_Reviews,0,perceptron,ADV,indeed,207
46802,Essays_and_Reviews,0,perceptron,ADV,well,178
46303,Essays_and_Reviews,0,perceptron,ADV,however,165
46415,Essays_and_Reviews,0,perceptron,ADV,merely,165
46471,Essays_and_Reviews,0,perceptron,ADV,often,147
46066,Essays_and_Reviews,0,perceptron,ADV,certainly,137
46504,Essays_and_Reviews,0,perceptron,ADV,perhaps,129
60705,Essays_and_Reviews,0,spacy,ADV,rather,318
60376,Essays_and_Reviews,0,spacy,ADV,even,303
60172,Essays_and_Reviews,0,spacy,ADV,also,252
60928,Essays_and_Reviews,0,spacy,ADV,well,224
60492,Essays_and_Reviews,0,spacy,ADV,indeed,216
60575,Essays_and_Reviews,0,spacy,ADV,merely,167
60463,Essays_and_Reviews,0,spacy,ADV,however,165
60622,Essays_and_Reviews,0,spacy,ADV,often,150
60586,Essays_and_Reviews,0,spacy,ADV,much,139
60231,Essays_and_Reviews,0,spacy,ADV,certainly,138
73390,Essays_and_Reviews,0,stanford,ADV,rather,318
73059,Essays_and_Reviews,0,stanford,ADV,even,303
72858,Essays_and_Reviews,0,stanford,ADV,also,252
73611,Essays_and_Reviews,0,stanford,ADV,well,219
73175,Essays_and_Reviews,0,stanford,ADV,indeed,217
73257,Essays_and_Reviews,0,stanford,ADV,merely,167
73147,Essays_and_Reviews,0,stanford,ADV,however,165
73306,Essays_and_Reviews,0,stanford,ADV,often,150
73268,Essays_and_Reviews,0,stanford,ADV,much,146
72916,Essays_and_Reviews,0,stanford,ADV,certainly,138
46822,Essays_and_Reviews,0,perceptron,CONJ,&,22
46832,Essays_and_Reviews,0,perceptron,CONJ,yet,14
46824,Essays_and_Reviews,0,perceptron,CONJ,either,12
46827,Essays_and_Reviews,0,perceptron,CONJ,neither,6
46835,Essays_and_Reviews,0,perceptron,CONJ,“,4
46825,Essays_and_Reviews,0,perceptron,CONJ,less,3
46829,Essays_and_Reviews,0,perceptron,CONJ,plus,3
46833,Essays_and_Reviews,0,perceptron,CONJ,‘,3
46836,Essays_and_Reviews,0,perceptron,CONJ,”,2
46837,Essays_and_Reviews,0,perceptron,CONJ,•,2
60962,Essays_and_Reviews,0,spacy,CONJ,whether,214
60956,Essays_and_Reviews,0,spacy,CONJ,though,170
60954,Essays_and_Reviews,0,spacy,CONJ,since,131
60946,Essays_and_Reviews,0,spacy,CONJ,either,39
60947,Essays_and_Reviews,0,spacy,CONJ,except,36
60964,Essays_and_Reviews,0,spacy,CONJ,yet,35
60943,Essays_and_Reviews,0,spacy,CONJ,although,32
60959,Essays_and_Reviews,0,spacy,CONJ,unless,32
60942,Essays_and_Reviews,0,spacy,CONJ,&,22
60944,Essays_and_Reviews,0,spacy,CONJ,besides,19
73626,Essays_and_Reviews,0,stanford,CONJ,either,47
73631,Essays_and_Reviews,0,stanford,CONJ,yet,31
73625,Essays_and_Reviews,0,stanford,CONJ,&,22
73627,Essays_and_Reviews,0,stanford,CONJ,neither,18
73628,Essays_and_Reviews,0,stanford,CONJ,plus,3
73630,Essays_and_Reviews,0,stanford,CONJ,whether,3
73629,Essays_and_Reviews,0,stanford,CONJ,versus,1
46839,Essays_and_Reviews,0,perceptron,DET,another,174
46846,Essays_and_Reviews,0,perceptron,DET,every,40
46855,Essays_and_Reviews,0,perceptron,DET,whatever,30
46845,Essays_and_Reviews,0,perceptron,DET,either,28
46852,Essays_and_Reviews,0,perceptron,DET,neither,15
46859,Essays_and_Reviews,0,perceptron,DET,“,12
46857,Essays_and_Reviews,0,perceptron,DET,‘,11
46860,Essays_and_Reviews,0,perceptron,DET,”,5
46838,Essays_and_Reviews,0,perceptron,DET,aborted—the,1
46840,Essays_and_Reviews,0,perceptron,DET,archery,1
60965,Essays_and_Reviews,0,spacy,DET,another,110
60975,Essays_and_Reviews,0,spacy,DET,whose,57
60967,Essays_and_Reviews,0,spacy,DET,every,38
60972,Essays_and_Reviews,0,spacy,DET,quite,18
60974,Essays_and_Reviews,0,spacy,DET,whatever,18
60966,Essays_and_Reviews,0,spacy,DET,either,5
60970,Essays_and_Reviews,0,spacy,DET,neither,4
60968,Essays_and_Reviews,0,spacy,DET,modesty—‘the,1
60969,Essays_and_Reviews,0,spacy,DET,much—‘the,1
60971,Essays_and_Reviews,0,spacy,DET,persons”—the,1
73632,Essays_and_Reviews,0,stanford,DET,another,176
73634,Essays_and_Reviews,0,stanford,DET,every,41
73637,Essays_and_Reviews,0,stanford,DET,whatever,38
73636,Essays_and_Reviews,0,stanford,DET,quite,19
73635,Essays_and_Reviews,0,stanford,DET,neither,13
73633,Essays_and_Reviews,0,stanford,DET,either,6
54054,Essays_and_Reviews,0,perceptron,NOUN,’,1521
51586,Essays_and_Reviews,0,perceptron,NOUN,philosophy,479
54056,Essays_and_Reviews,0,perceptron,NOUN,”,396
47564,Essays_and_Reviews,0,perceptron,NOUN,book,385
52019,Essays_and_Reviews,0,perceptron,NOUN,question,321
53837,Essays_and_Reviews,0,perceptron,NOUN,way,318
51523,Essays_and_Reviews,0,perceptron,NOUN,people,311
53963,Essays_and_Reviews,0,perceptron,NOUN,world,302
54053,Essays_and_Reviews,0,perceptron,NOUN,‘,289
53360,Essays_and_Reviews,0,perceptron,NOUN,things,271
64980,Essays_and_Reviews,0,spacy,NOUN,philosophy,488
61572,Essays_and_Reviews,0,spacy,NOUN,book,393
66843,Essays_and_Reviews,0,spacy,NOUN,way,325
65351,Essays_and_Reviews,0,spacy,NOUN,question,323
64930,Essays_and_Reviews,0,spacy,NOUN,people,318
66944,Essays_and_Reviews,0,spacy,NOUN,world,311
65849,Essays_and_Reviews,0,spacy,NOUN,sense,293
66436,Essays_and_Reviews,0,spacy,NOUN,things,276
66426,Essays_and_Reviews,0,spacy,NOUN,theory,244
62960,Essays_and_Reviews,0,spacy,NOUN,fact,238
77577,Essays_and_Reviews,0,stanford,NOUN,philosophy,490
74223,Essays_and_Reviews,0,stanford,NOUN,book,396
77942,Essays_and_Reviews,0,stanford,NOUN,question,325
79390,Essays_and_Reviews,0,stanford,NOUN,way,325
77528,Essays_and_Reviews,0,stanford,NOUN,people,318
79489,Essays_and_Reviews,0,stanford,NOUN,world,312
78432,Essays_and_Reviews,0,stanford,NOUN,sense,294
79011,Essays_and_Reviews,0,stanford,NOUN,things,276
79001,Essays_and_Reviews,0,stanford,NOUN,theory,244
75601,Essays_and_Reviews,0,stanford,NOUN,fact,238
54247,Essays_and_Reviews,0,perceptron,NUM,one,992
54256,Essays_and_Reviews,0,perceptron,NUM,two,184
54059,Essays_and_Reviews,0,perceptron,NUM,1,74
54185,Essays_and_Reviews,0,perceptron,NUM,2,33
54253,Essays_and_Reviews,0,perceptron,NUM,three,33
54171,Essays_and_Reviews,0,perceptron,NUM,1984,17
54241,Essays_and_Reviews,0,perceptron,NUM,four,15
54201,Essays_and_Reviews,0,perceptron,NUM,3,14
54240,Essays_and_Reviews,0,perceptron,NUM,five,13
54144,Essays_and_Reviews,0,perceptron,NUM,1960,11
67181,Essays_and_Reviews,0,spacy,NUM,one,684
67191,Essays_and_Reviews,0,spacy,NUM,two,187
66998,Essays_and_Reviews,0,spacy,NUM,1,68
67188,Essays_and_Reviews,0,spacy,NUM,three,38
67103,Essays_and_Reviews,0,spacy,NUM,1984,17
67170,Essays_and_Reviews,0,spacy,NUM,five,16
67172,Essays_and_Reviews,0,spacy,NUM,four,15
67077,Essays_and_Reviews,0,spacy,NUM,1960,11
67190,Essays_and_Reviews,0,spacy,NUM,twenty,11
67089,Essays_and_Reviews,0,spacy,NUM,1972,10
79739,Essays_and_Reviews,0,stanford,NUM,one,859
79749,Essays_and_Reviews,0,stanford,NUM,two,187
79555,Essays_and_Reviews,0,stanford,NUM,1,73
79542,Essays_and_Reviews,0,stanford,NUM,.1,53
79746,Essays_and_Reviews,0,stanford,NUM,three,38
79654,Essays_and_Reviews,0,stanford,NUM,1984,17
79730,Essays_and_Reviews,0,stanford,NUM,five,16
79547,Essays_and_Reviews,0,stanford,NUM,.2,15
79732,Essays_and_Reviews,0,stanford,NUM,four,15
79631,Essays_and_Reviews,0,stanford,NUM,1960,13
54282,Essays_and_Reviews,0,perceptron,PRON,us,349
54287,Essays_and_Reviews,0,perceptron,PRON,whose,54
54272,Essays_and_Reviews,0,perceptron,PRON,oneself,14
54289,Essays_and_Reviews,0,perceptron,PRON,—that,5
54271,Essays_and_Reviews,0,perceptron,PRON,one,3
54262,Essays_and_Reviews,0,perceptron,PRON,argument—that,1
54263,Essays_and_Reviews,0,perceptron,PRON,changing—that,1
54264,Essays_and_Reviews,0,perceptron,PRON,counts—what,1
54265,Essays_and_Reviews,0,perceptron,PRON,explanation—that,1
54266,Essays_and_Reviews,0,perceptron,PRON,fact—that,1
67223,Essays_and_Reviews,0,spacy,PRON,us,354
67211,Essays_and_Reviews,0,spacy,PRON,one,299
67218,Essays_and_Reviews,0,spacy,PRON,something,227
67197,Essays_and_Reviews,0,spacy,PRON,anything,118
67210,Essays_and_Reviews,0,spacy,PRON,nothing,110
67217,Essays_and_Reviews,0,spacy,PRON,someone,68
67194,Essays_and_Reviews,0,spacy,PRON,another,66
67196,Essays_and_Reviews,0,spacy,PRON,anyone,64
67203,Essays_and_Reviews,0,spacy,PRON,everything,44
67202,Essays_and_Reviews,0,spacy,PRON,everyone,33
79760,Essays_and_Reviews,0,stanford,PRON,us,355
79756,Essays_and_Reviews,0,stanford,PRON,one,141
79763,Essays_and_Reviews,0,stanford,PRON,whose,58
79757,Essays_and_Reviews,0,stanford,PRON,oneself,18
79762,Essays_and_Reviews,0,stanford,PRON,whoever,2
79755,Essays_and_Reviews,0,stanford,PRON,mine,1
79758,Essays_and_Reviews,0,stanford,PRON,thee,1
79759,Essays_and_Reviews,0,stanford,PRON,thy,1
79761,Essays_and_Reviews,0,stanford,PRON,whatever,1
54297,Essays_and_Reviews,0,perceptron,PRT,away,5
54294,Essays_and_Reviews,0,perceptron,PRT,around,4
54298,Essays_and_Reviews,0,perceptron,PRT,back,4
54295,Essays_and_Reviews,0,perceptron,PRT,aside,3
54302,Essays_and_Reviews,0,perceptron,PRT,“,3
54301,Essays_and_Reviews,0,perceptron,PRT,’,2
54292,Essays_and_Reviews,0,perceptron,PRT,along,1
54293,Essays_and_Reviews,0,perceptron,PRT,alongside,1
54296,Essays_and_Reviews,0,perceptron,PRT,assurance—the,1
54299,Essays_and_Reviews,0,perceptron,PRT,behind,1
67246,Essays_and_Reviews,0,spacy,PRT,’s,969
67245,Essays_and_Reviews,0,spacy,PRT,’,64
67234,Essays_and_Reviews,0,spacy,PRT,n’t,43
67241,Essays_and_Reviews,0,spacy,PRT,well,7
67243,Essays_and_Reviews,0,spacy,PRT,yes,7
67232,Essays_and_Reviews,0,spacy,PRT,like,6
67237,Essays_and_Reviews,0,spacy,PRT,say,6
67230,Essays_and_Reviews,0,spacy,PRT,goodness,2
67235,Essays_and_Reviews,0,spacy,PRT,pp,2
67228,Essays_and_Reviews,0,spacy,PRT,anyway,1
79769,Essays_and_Reviews,0,stanford,PRT,’s,1005
79766,Essays_and_Reviews,0,stanford,PRT,back,2
79768,Essays_and_Reviews,0,stanford,PRT,together,2
79764,Essays_and_Reviews,0,stanford,PRT,around,1
79765,Essays_and_Reviews,0,stanford,PRT,away,1
79767,Essays_and_Reviews,0,stanford,PRT,forward,1
56214,Essays_and_Reviews,0,perceptron,VERB,may,406
57618,Essays_and_Reviews,0,perceptron,VERB,would,371
57369,Essays_and_Reviews,0,perceptron,VERB,think,271
56996,Essays_and_Reviews,0,perceptron,VERB,say,260
57023,Essays_and_Reviews,0,perceptron,VERB,seems,248
56238,Essays_and_Reviews,0,perceptron,VERB,might,229
55009,Essays_and_Reviews,0,perceptron,VERB,could,208
56293,Essays_and_Reviews,0,perceptron,VERB,must,202
56188,Essays_and_Reviews,0,perceptron,VERB,make,193
56977,Essays_and_Reviews,0,perceptron,VERB,said,166
68978,Essays_and_Reviews,0,spacy,VERB,may,408
70268,Essays_and_Reviews,0,spacy,VERB,would,374
70032,Essays_and_Reviews,0,spacy,VERB,think,272
69698,Essays_and_Reviews,0,spacy,VERB,say,258
69721,Essays_and_Reviews,0,spacy,VERB,seems,251
68996,Essays_and_Reviews,0,spacy,VERB,might,231
67882,Essays_and_Reviews,0,spacy,VERB,could,209
69046,Essays_and_Reviews,0,spacy,VERB,must,204
68956,Essays_and_Reviews,0,spacy,VERB,make,195
69680,Essays_and_Reviews,0,spacy,VERB,said,167
81458,Essays_and_Reviews,0,stanford,VERB,may,407
82710,Essays_and_Reviews,0,stanford,VERB,would,375
82490,Essays_and_Reviews,0,stanford,VERB,think,273
82165,Essays_and_Reviews,0,stanford,VERB,say,261
82187,Essays_and_Reviews,0,stanford,VERB,seems,251
81476,Essays_and_Reviews,0,stanford,VERB,might,232
80387,Essays_and_Reviews,0,stanford,VERB,could,209
81520,Essays_and_Reviews,0,stanford,VERB,must,204
81436,Essays_and_Reviews,0,stanford,VERB,make,195
82149,Essays_and_Reviews,0,stanford,VERB,said,167
57648,Essays_and_Reviews,0,perceptron,X,de,4
57659,Essays_and_Reviews,0,perceptron,X,‘,4
57660,Essays_and_Reviews,0,perceptron,X,’,4
57661,Essays_and_Reviews,0,perceptron,X,“,4
57662,Essays_and_Reviews,0,perceptron,X,”,4
57649,Essays_and_Reviews,0,perceptron,X,etc,3
57655,Essays_and_Reviews,0,perceptron,X,say,2
57658,Essays_and_Reviews,0,perceptron,X,yes,2
57650,Essays_and_Reviews,0,perceptron,X,etc.,1
57651,Essays_and_Reviews,0,perceptron,X,expression.1,1
70300,Essays_and_Reviews,0,spacy,X,2,24
70308,Essays_and_Reviews,0,spacy,X,[,12
70301,Essays_and_Reviews,0,spacy,X,3,9
70318,Essays_and_Reviews,0,spacy,X,etc,9
70292,Essays_and_Reviews,0,spacy,X,.,4
70293,Essays_and_Reviews,0,spacy,X,/,4
70302,Essays_and_Reviews,0,spacy,X,4,4
70345,Essays_and_Reviews,0,spacy,X,x,4
70294,Essays_and_Reviews,0,spacy,X,1,3
70303,Essays_and_Reviews,0,spacy,X,5,3
82734,Essays_and_Reviews,0,stanford,X,-,708
82789,Essays_and_Reviews,0,stanford,X,—,321
82737,Essays_and_Reviews,0,stanford,X,2,24
82788,Essays_and_Reviews,0,stanford,X,–,19
82767,Essays_and_Reviews,0,stanford,X,like,13
82738,Essays_and_Reviews,0,stanford,X,3,10
82773,Essays_and_Reviews,0,stanford,X,priori,8
82784,Essays_and_Reviews,0,stanford,X,well,7
82785,Essays_and_Reviews,0,stanford,X,yes,7
82755,Essays_and_Reviews,0,stanford,X,etc,5
82793,Essays_and_Reviews_1,1,perceptron,.,",",3140
82794,Essays_and_Reviews_1,1,perceptron,.,.,1314
82796,Essays_and_Reviews_1,1,perceptron,.,;,283
82795,Essays_and_Reviews_1,1,perceptron,.,:,207
82791,Essays_and_Reviews_1,1,perceptron,.,(,143
82792,Essays_and_Reviews_1,1,perceptron,.,),143
82797,Essays_and_Reviews_1,1,perceptron,.,?,67
